2862;Новоселицкое;{"title": "Новоселицкое", "regions": [{"name": "Ставропольский край", "city_id": "3882", "region_id": "1481"}]}
2863;Новотроицкая;{"title": "Новотроицкая", "regions": [{"name": "Ставропольский край", "city_id": "3883", "region_id": "1481"}]}
2864;Обильное;{"title": "Обильное", "regions": [{"name": "Ставропольский край", "city_id": "3884", "region_id": "1481"}]}
2865;Орловка;{"title": "Орловка", "regions": [{"name": "Ставропольский край", "city_id": "3886", "region_id": "1481"}]}
2866;Отказное;{"title": "Отказное", "regions": [{"name": "Ставропольский край", "city_id": "3887", "region_id": "1481"}]}
2867;Пелагиада;{"title": "Пелагиада", "regions": [{"name": "Ставропольский край", "city_id": "3888", "region_id": "1481"}]}
2868;Подкумок;{"title": "Подкумок", "regions": [{"name": "Ставропольский край", "city_id": "3889", "region_id": "1481"}]}
2869;Покойное;{"title": "Покойное", "regions": [{"name": "Ставропольский край", "city_id": "3890", "region_id": "1481"}]}
2870;Правокумское;{"title": "Правокумское", "regions": [{"name": "Ставропольский край", "city_id": "3891", "region_id": "1481"}]}
2871;Прасковея;{"title": "Прасковея", "regions": [{"name": "Ставропольский край", "city_id": "5672", "region_id": "1481"}]}
2872;Преградное;{"title": "Преградное", "regions": [{"name": "Ставропольский край", "city_id": "3892", "region_id": "1481"}]}
2873;Птичье;{"title": "Птичье", "regions": [{"name": "Ставропольский край", "city_id": "3893", "region_id": "1481"}]}
2874;Пятигорск;{"title": "Пятигорск", "regions": [{"name": "Ставропольский край", "city_id": "1498", "region_id": "1481"}]}
2875;Пятигорский;{"title": "Пятигорский", "regions": [{"name": "Ставропольский край", "city_id": "3894", "region_id": "1481"}]}
2876;Расшеватская;{"title": "Расшеватская", "regions": [{"name": "Ставропольский край", "city_id": "3895", "region_id": "1481"}]}
2877;Русское;{"title": "Русское", "regions": [{"name": "Ставропольский край", "city_id": "3896", "region_id": "1481"}]}
2878;Рыздвяный;{"title": "Рыздвяный", "regions": [{"name": "Ставропольский край", "city_id": "3897", "region_id": "1481"}]}
2879;Светлоград;{"title": "Светлоград", "regions": [{"name": "Ставропольский край", "city_id": "1499", "region_id": "1481"}]}
2880;Свободы;{"title": "Свободы", "regions": [{"name": "Ставропольский край", "city_id": "3898", "region_id": "1481"}]}
2881;Солдато-Александровское;{"title": "Солдато-Александровское", "regions": [{"name": "Ставропольский край", "city_id": "3900", "region_id": "1481"}]}
2882;Солнечнодольск;{"title": "Солнечнодольск", "regions": [{"name": "Ставропольский край", "city_id": "3901", "region_id": "1481"}]}
2883;Соломенское;{"title": "Соломенское", "regions": [{"name": "Ставропольский край", "city_id": "3902", "region_id": "1481"}]}
2884;Солуно-Дмитриевское;{"title": "Солуно-Дмитриевское", "regions": [{"name": "Ставропольский край", "city_id": "5674", "region_id": "1481"}]}
2885;Сотниковское;{"title": "Сотниковское", "regions": [{"name": "Ставропольский край", "city_id": "5675", "region_id": "1481"}]}
2886;Спицевка;{"title": "Спицевка", "regions": [{"name": "Ставропольский край", "city_id": "3903", "region_id": "1481"}]}
2887;Ставрополь;{"title": "Ставрополь", "regions": [{"name": "Ставропольский край", "city_id": "84", "region_id": "1481"}]}
2888;Стародубское;{"title": "Стародубское", "regions": [{"name": "Ставропольский край", "city_id": "3904", "region_id": "1481"}]}
2889;Старомарьевка;{"title": "Старомарьевка", "regions": [{"name": "Ставропольский край", "city_id": "5676", "region_id": "1481"}]}
2890;Старопавловская;{"title": "Старопавловская", "regions": [{"name": "Ставропольский край", "city_id": "3905", "region_id": "1481"}]}
2891;Степное;{"title": "Степное", "regions": [{"name": "Ставропольский край", "city_id": "3906", "region_id": "1481"}]}
2892;Суворовская;{"title": "Суворовская", "regions": [{"name": "Ставропольский край", "city_id": "3907", "region_id": "1481"}]}
2893;Сухая Буйвола;{"title": "Сухая Буйвола", "regions": [{"name": "Ставропольский край", "city_id": "3908", "region_id": "1481"}]}
2894;Татарка;{"title": "Татарка", "regions": [{"name": "Ставропольский край", "city_id": "3909", "region_id": "1481"}]}
2895;Темижбекский;{"title": "Темижбекский", "regions": [{"name": "Ставропольский край", "city_id": "5677", "region_id": "1481"}]}
2896;Тищенское;{"title": "Тищенское", "regions": [{"name": "Ставропольский край", "city_id": "5678", "region_id": "1481"}]}
2897;Труновское;{"title": "Труновское", "regions": [{"name": "Ставропольский край", "city_id": "3910", "region_id": "1481"}]}
2898;Урожайное;{"title": "Урожайное", "regions": [{"name": "Ставропольский край", "city_id": "3911", "region_id": "1481"}]}
2899;Чернолесское;{"title": "Чернолесское", "regions": [{"name": "Ставропольский край", "city_id": "3912", "region_id": "1481"}]}
2900;Эдиссия;{"title": "Эдиссия", "regions": [{"name": "Ставропольский край", "city_id": "3913", "region_id": "1481"}]}
2901;Этока;{"title": "Этока", "regions": [{"name": "Ставропольский край", "city_id": "3914", "region_id": "1481"}]}
2902;Юца;{"title": "Юца", "regions": [{"name": "Ставропольский край", "city_id": "3915", "region_id": "1481"}]}
2903;Ясная Поляна;{"title": "Ясная Поляна", "regions": [{"name": "Ставропольский край", "city_id": "3916", "region_id": "1481"},{"name": "Тульская область", "city_id": "6000", "region_id": "1913"}]}
2904;Автуры;{"title": "Автуры", "regions": [{"name": "Чеченская республика", "city_id": "5679", "region_id": "1500"}]}
2905;Аллерой;{"title": "Аллерой", "regions": [{"name": "Чеченская республика", "city_id": "5680", "region_id": "1500"}]}
2906;Алхан-Кала;{"title": "Алхан-Кала", "regions": [{"name": "Чеченская республика", "city_id": "5681", "region_id": "1500"}]}
2907;Аргун;{"title": "Аргун", "regions": [{"name": "Чеченская республика", "city_id": "1501", "region_id": "1500"}]}
2908;Ассиновская;{"title": "Ассиновская", "regions": [{"name": "Чеченская республика", "city_id": "5682", "region_id": "1500"}]}
2909;Ачхой-Мартан;{"title": "Ачхой-Мартан", "regions": [{"name": "Чеченская республика", "city_id": "5683", "region_id": "1500"}]}
2910;Бачи-Юрт;{"title": "Бачи-Юрт", "regions": [{"name": "Чеченская республика", "city_id": "5684", "region_id": "1500"}]}
2911;Гелдаган;{"title": "Гелдаган", "regions": [{"name": "Чеченская республика", "city_id": "5685", "region_id": "1500"}]}
2912;Герменчук;{"title": "Герменчук", "regions": [{"name": "Чеченская республика", "city_id": "5686", "region_id": "1500"}]}
